species,q_loss_W,core_temp_C,T_max_C,T_min_C,alive,solve_s,u_k_blub,u_BCI,u_h,u_omega_core,u_cche,u_ava,u_Ttn,u_fmr,phys_k_blub_scale,phys_BCI,phys_h_scale,phys_omega_core,phys_rete_eff,phys_ava,phys_Ttn,phys_fmr_watts,design,design_idx,morris_traj,morris_step
bowhead,14714.416789614137,33.96055200815539,36.88400479222548,-2.0810852834486013,1,76.3,0.09856341384305807,0.7102926035897106,0.8968782769802786,0.18383390513304412,0.5492986979799598,0.2971863263368422,0.9178404348946224,0.8531446755666369,0.8443535362293761,0.9130877810769131,1.4226587077352089,0.5919169525665221,0.8751423359697794,0.4485931631684211,4.1784043489462235,9811.435576032494,lhs,11,-1,-1
bowhead,24593.314882734147,33.95858100366394,36.824483859884026,-2.1353595986185496,1,76.3,0.35759988432812734,0.763355532581614,0.5844574847358616,0.6197109771940329,0.7684425819824355,0.8088893201816143,0.49703513913216407,0.8816553523982287,0.9609199479476573,0.9290066597744842,1.188343113551896,0.8098554885970164,0.98,0.7044446600908072,-0.029648608678359167,9949.929039809636,lhs,12,-1,-1
bowhead,18019.547908582193,33.97417040425813,36.3649502112612,-1.9443993422132735,1,76.2,0.10552500550391883,0.021350502347538974,0.38543401411979256,0.029760946417659452,0.5964739259578427,0.06448878511040317,0.46959629080317344,0.5945210556504607,0.8474862524767635,0.7064051507042617,1.0390755105898444,0.5148804732088297,0.8992017022384998,0.33224439255520155,-0.3040370919682651,8555.145479927676,lhs,13,-1,-1
bowhead,33702.515767201934,33.897619147809166,35.5755755672746,-2.25251932876904,1,75.3,0.40310959721180395,0.6108693158120444,0.5022207092647449,0.9483702956941285,0.9909463839656324,0.8870703631716719,0.04986171197294079,0.35516062679161753,0.9813993187453118,0.8832607947436133,1.1266655319485586,0.9741851478470642,0.98,0.743535181585836,-4.501382880270592,7392.428260702961,lhs,14,-1,-1
bowhead,14704.32823084446,33.85024355493613,36.32527538375143,-1.9524298412853227,1,75.9,0.29085029845801086,0.8909367680011216,0.17428474060783064,0.44104939679431693,0.8111711022846826,0.25810613557811835,0.8062456134375958,0.08280063068825538,0.930882634306105,0.9672810304003365,0.8807135554558729,0.7205246983971585,0.98,0.42905306778905916,3.0624561343759584,6069.412343631269,lhs,15,-1,-1
bowhead,24538.14167345606,33.87640348872998,36.2120754522021,-2.0819035649070656,1,76.9,0.7225169390548106,0.7515513740203376,0.9981380135049134,0.22011075027361063,0.18497237679095574,0.6705746868481849,0.5391595905311216,0.09471464940218917,1.1251326225746647,0.9254654122061012,1.498603510128685,0.6100553751368053,0.6893359121633874,0.6352873434240924,0.3915959053112159,6127.285880936074,lhs,16,-1,-1
bowhead,29369.563445611846,33.92888948001979,36.28652499391603,-2.1349296801209903,1,77.3,0.49195376586677586,0.4441925245572719,0.8109898620854212,0.29786736948272685,0.8266554385745963,0.5846650708207627,0.226357709049204,0.2825697080534006,1.0213791946400492,0.8332577573671816,1.358242396564066,0.6489336847413634,0.98,0.5923325354103813,-2.73642290950796,7039.810613840199,lhs,17,-1,-1
bowhead,21796.763586868423,33.985572775568585,37.65006157009708,-2.0080381265516962,1,80.1,0.5007406773894996,0.1589483583461516,0.3551308791387124,0.08885445736928413,0.6999066529767052,0.8476578949587205,0.7383908990063105,0.6948883813530529,1.0253333048252748,0.7476845075038454,1.0163481593540342,0.5444272286846421,0.9519523930181197,0.7238289474793602,2.383908990063105,9042.68980126059,lhs,18,-1,-1
bowhead,26182.347667316957,33.94159274112866,36.95637462152763,-2.0211336112837444,1,90.7,0.7396347448896116,0.23482709907789723,0.35813725414853254,0.016725504305913522,0.6597816286365421,0.7784111727372761,0.47180054733017257,0.2165811334644175,1.1328356352003253,0.7704481297233692,1.0186029406113994,0.5083627521529568,0.9314886306046364,0.689205586368638,-0.2819945266982744,6719.2645139167535,lhs,19,-1,-1
bowhead,20184.485530121558,33.842691583180965,35.30206803233051,-2.054892402937753,1,96.6,0.633903169313109,0.5730122301619421,0.6701782404386061,0.5968901652342958,0.058464472742619074,0.9688544172069568,0.998809908231896,0.49442884029273,1.085256426190899,0.8719036690485826,1.2526336803289546,0.7984450826171479,0.6248168810987357,0.7844272086034784,4.988099082318961,8068.937534605964,lhs,20,-1,-1
bowhead,22135.969945475983,33.95341407051342,37.61123716547496,-2.102781173160281,1,95.1,0.16117978192971194,0.791495780576641,0.8495381797675833,0.1322473086449752,0.7023791892084633,0.7425568794409644,0.5871835783673939,0.36282511336850004,0.8725309018683705,0.9374487341729922,1.3871536348256874,0.5661236543224876,0.9532133864963163,0.6712784397204822,0.871835783673939,7429.659270698826,lhs,21,-1,-1
bowhead,19682.018285573005,33.899317324972515,35.95416285835137,-1.9593154154961212,1,103.0,0.13033400121056435,0.17871711715392385,0.10952873590666738,0.8838073437058976,0.4466072458776334,0.42686005379966313,0.5595137307271192,0.7260282813077953,0.858650300544754,0.7536151351461771,0.8321465519300005,0.9419036718529488,0.822769695397593,0.5134300268998315,0.5951373072711919,9193.954979280747,lhs,22,-1,-1
bowhead,33443.81487401291,33.918787804651686,35.49417775567599,-2.189164505756139,1,106.0,0.527566481928187,0.34750427628517905,0.4212004292087838,0.7974110705837396,0.9280220585616389,0.8673728199350629,0.08762676892554092,0.5375077869644189,1.0374049168676842,0.8042512828855537,1.065900321906588,0.8987055352918698,0.98,0.7336864099675314,-4.123732310744591,8278.197825958363,lhs,23,-1,-1
bowhead,14656.033028302338,33.815259432939,34.95608220964584,-2.0364817106487862,1,100.5,0.23184219648674664,0.500180937187154,0.8741051502095597,0.7716142810103739,0.2502006373604888,0.1435518878575417,0.8972053406538395,0.45441367308479413,0.904328988419036,0.8500542811561462,1.40557886265717,0.8858071405051869,0.7226023250538492,0.37177594392877084,3.972053406538395,7874.559858376696,lhs,24,-1,-1
bowhead,21871.358784870074,33.90026642800859,36.62763283170739,-2.0722666981491216,1,104.4,0.261506041829771,0.11476439232198174,0.7622575751704771,0.8489612241719265,0.35907564495906763,0.9960736630036481,0.85884444248796,0.9705810779780547,0.917677718823397,0.7344293176965945,1.3216931813778579,0.9244806120859632,0.7781285789291245,0.798036831501824,3.588444424879601,10381.894644386199,lhs,25,-1,-1
bowhead,30131.833987542526,33.93307345918424,35.702293794301056,-2.0814970725114676,1,105.8,0.7969389049938486,0.3884007091257768,0.7777194264689998,0.5737573032662961,0.7945634716241771,0.3280871597129996,0.005973846004892011,0.6193170831118942,1.1586225072472318,0.816520212737733,1.33328956985175,0.7868786516331481,0.98,0.4640435798564998,-4.94026153995108,8675.594662924337,lhs,26,-1,-1
bowhead,18700.076963157495,33.84087015001154,34.97229203176079,-1.7751832020838378,1,110.8,0.8697022764297004,0.5341054511549116,0.04647367800481073,0.37196444166011433,0.1619610888815518,0.00605498533304707,0.39071397844617595,0.00866366580323213,1.1913660243933653,0.8602316353464734,0.784855258503608,0.6859822208300572,0.6776001553295914,0.3030274926665235,-1.0928602155382405,5709.284623005779,lhs,27,-1,-1
bowhead,24336.787998186424,33.939962649732195,35.44811751905587,-1.9410515226860525,1,108.8,0.7779797552171099,0.4650885724251973,0.20638129692107107,0.5050941480095398,0.004934775598247739,0.23078360966617076,0.19760338393506072,0.8110495766979752,1.1500908898476996,0.8395265717275592,0.9047859726908033,0.75254707400477,0.5975167355551063,0.41539180483308535,-3.023966160649393,9606.954423768084,lhs,28,-1,-1
bowhead,24998.16953860379,33.954679949764966,36.61347945605763,-2.077553856105851,1,105.3,0.9811023334925584,0.9438010490585327,0.7193253572837688,0.11247407065949029,0.3812978376476921,0.561409202205544,0.4399898512724768,0.4750035526724097,1.2414960500716512,0.9831403147175598,1.2894940179628267,0.5562370353297451,0.789461897200323,0.580704601102772,-0.6001014872752322,7974.5772574614975,lhs,29,-1,-1
bowhead,20548.02344065009,33.86112672485939,35.13250083372293,-1.9459306336333952,1,108.0,0.11517509020473121,0.2010087303256346,0.135877031264023,0.8236934086366287,0.35460690556065316,0.02649435140263103,0.1562697945686676,0.11677946366039701,0.8518287905921291,0.7603026190976904,0.8519077734480173,0.9118467043183143,0.775849521835933,0.3132471757013155,-3.437302054313324,6234.467922676744,lhs,30,-1,-1
bowhead,15304.267488347981,33.87693233933504,36.316716949473744,-2.047930807702585,1,103.1,0.08086595883163601,0.8393227230596076,0.616020511156248,0.4123085349567942,0.4409132920602584,0.45339117380140814,0.9309546351132638,0.44110096549270406,0.8363896814742362,0.9517968169178823,1.212015383367186,0.7061542674783972,0.8198657789507318,0.5266955869007041,4.309546351132639,7809.892049977359,lhs,31,-1,-1
bowhead,21851.589129222084,33.83242640041385,35.21121069380189,-1.9622670121645456,1,106.3,0.8971251945288845,0.14390764338620993,0.6732121538826337,0.8043821853560312,0.24084112547901992,0.6898185722379391,0.8429435572143765,0.5472786668076338,1.203706337537998,0.743172293015863,1.2549091154119751,0.9021910926780157,0.7178289739943001,0.6449092861189696,3.429435572143765,8325.660851884762,lhs,32,-1,-1
bowhead,29982.51477233754,33.95698666601959,35.76159547999788,-2.0471597754312825,1,95.2,0.6494260808937079,0.0896323190725428,0.5300223355988984,0.35115266502633197,0.4613397535022376,0.36257122426931726,0.019871362028647997,0.6790093504973292,1.0922417364021686,0.7268896957217628,1.1475167516991738,0.675576332513166,0.8302832742861411,0.4812856121346586,-4.80128637971352,8965.555820975827,lhs,33,-1,-1
bowhead,25969.363049946922,33.900774409495966,36.366712280639376,-2.1492308079908753,1,91.4,0.03743640224013321,0.3427461725341419,0.6455064730427218,0.549710441307766,0.7767098403516207,0.7532368634415932,0.40672312955569406,0.21379027003172998,0.81684638100806,0.8028238517602425,1.2341298547820414,0.774855220653883,0.98,0.6766184317207966,-0.9327687044430597,6705.707615706131,lhs,34,-1,-1
bowhead,27987.692882642325,33.87543948169571,35.72462456313082,-2.0380202582681477,1,91.2,0.9216488335146138,0.3639553503560723,0.7100977083216922,0.6389697593585096,0.576848807968735,0.39857463060632103,0.2553503438584176,0.18304773545368613,1.2147419750815762,0.8091866051068217,1.2825732812412691,0.8194848796792549,0.8891928920640548,0.4992873153031605,-2.446496561415824,6556.372679739826,lhs,35,-1,-1
bowhead,29310.2282694513,33.91277528299037,35.97604598016608,-2.0329852324348963,1,89.2,0.8522381158185367,0.4004407596468526,0.2164037272469174,0.20803719080021546,0.3330027702308181,0.8370145323681151,0.2889131985860985,0.1328683945872974,1.1835071521183416,0.8201322278940557,0.9123027954351881,0.6040185954001077,0.7648314128177172,0.7185072661840575,-2.1108680141390153,6312.621513547255,lhs,36,-1,-1
bowhead,24543.382475184968,33.95208831258435,35.51269168434578,-2.044896454418563,1,85.7,0.771268001235302,0.9629008426378894,0.739149463693345,0.5296652259233072,0.09110981836592424,0.10139962499112389,0.059802025382032845,0.9226512368136852,1.147070600555886,0.9888702527913669,1.3043620977700088,0.7648326129616536,0.6414660073666213,0.3506998124955619,-4.401979746179672,10149.070647946159,lhs,37,-1,-1
bowhead,23506.25586150148,33.93261061506428,35.81690512298508,-2.1439529112907962,1,81.5,0.04435608999002089,0.8002388313028307,0.3252854192029148,0.6938714873513946,0.22739160645801507,0.5500121537565984,0.3363951338335619,0.735936749102389,0.8199602404955094,0.9400716493908492,0.9939640644021861,0.8469357436756972,0.7109697192935877,0.5750060768782992,-1.6360486616643808,9242.086352439766,lhs,38,-1,-1
bowhead,26026.881266842563,33.95405691702365,36.010730447228525,-2.15991864462859,1,80.4,0.01234801351088156,0.6641357609162261,0.5517808022200137,0.5224718182172025,0.8747570869322099,0.5213790341823377,0.21397363383838763,0.6656850164132698,0.8055566060798968,0.8992407282748678,1.1638356016650102,0.7612359091086012,0.98,0.5606895170911688,-2.8602636616161234,8900.8315357291,lhs,39,-1,-1
bowhead,18779.173329706635,33.87034263087605,36.40446631882736,-1.8156432537615501,1,80.1,0.9872297794162366,0.42434849576879335,0.15492663223010306,0.9427313758441709,0.9061515964198242,0.5397658855866637,0.8809945870328133,0.7602804454599223,1.2442534007373065,0.827304548730638,0.8661949741725773,0.9713656879220854,0.98,0.5698829427933318,3.809945870328132,9360.33829186612,lhs,40,-1,-1
bowhead,26942.55834869147,33.99808595134647,36.160681613295026,-2.0854861773591438,1,78.1,0.8301527310074259,0.8252309506634331,0.41154152823324847,0.31015143090349284,0.7148882794163871,0.4141375098816263,0.16084363017678927,0.9007813433990758,1.1735687289533416,0.9475692851990299,1.0586561461749364,0.6550757154517464,0.9595930225023575,0.5070687549408132,-3.3915636982321073,10042.83545369535,lhs,41,-1,-1
bowhead,19107.551189464568,33.85437290714191,35.6667401433607,-1.9850989007192652,1,77.1,0.023626310894534,0.01166248918680765,0.15929696390847808,0.8977452039463134,0.14679130190121928,0.7005230608229895,0.7805227816796284,0.5129777720471451,0.8106318399025404,0.7034987467560423,0.8694727229313586,0.9488726019731567,0.6698635639696219,0.6502615304114947,2.8052278167962843,8159.040825496212,lhs,42,-1,-1
bowhead,18568.376811127895,33.82742519827747,35.28568244421439,-1.8424006504258728,1,75.2,0.24967944565759756,0.06085119948578538,0.03581152457698987,0.7233641363654688,0.30823956028692584,0.2756330305590741,0.5822334268690992,0.03549454726895387,0.912355750545919,0.7182553598457355,0.7768586434327424,0.8616820681827344,0.7522021757463322,0.437816515279537,0.8223342686909918,5839.61831281367,lhs,43,-1,-1
bowhead,19682.734785534347,33.81953228177616,35.17807077393974,-1.9634206715920755,1,75.4,0.6981727228428792,0.4895151374582191,0.8186752311883876,0.9689646909211204,0.26804098014400385,0.12413950614997178,0.5239691013751049,0.15268872227409022,1.1141777252792957,0.8468545412374657,1.3640064233912907,0.9844823454605602,0.7317008998734419,0.3620697530749859,0.23969101375104884,6408.9007373186205,lhs,44,-1,-1
bowhead,15241.848587962302,33.85805722226684,35.13180872187695,-1.9375847725987683,1,75.7,0.33177348893087527,0.9280779690479479,0.25429968585361784,0.7049307272239405,0.04038144671065482,0.0735423625709465,0.6315529954143586,0.5171445941916711,0.9492980700188939,0.9784233907143844,0.9407247643902134,0.8524653636119702,0.6155945378224339,0.33677118128547323,1.315529954143586,8179.281580745462,lhs,45,-1,-1
bowhead,28423.162261537123,33.8590442764779,35.483603416091114,-2.0401830985385345,1,91.2,0.9337577954780695,0.6279435156942798,0.22909602934934403,0.9267550236669958,0.5280787653700963,0.7640222609009808,0.3011927430317392,0.02378351279736663,1.2201910079651312,0.8883830547082839,0.921822022012008,0.963377511833498,0.8643201703387492,0.6820111304504903,-1.988072569682608,5782.730791764488,lhs,46,-1,-1
bowhead,15871.071421588096,33.87778343233259,36.51789027101563,-1.9740691068470824,1,85.1,0.6746076237991078,0.9360368279132294,0.5702042029837775,0.6622995480721053,0.7433582326198894,0.375829060598286,0.9618753326682135,0.6486643154296979,1.1035734307095986,0.9808110483739688,1.177653152237833,0.8311497740360527,0.9741126986361436,0.487914530299143,4.6187533266821355,8818.1517786313,lhs,47,-1,-1
bowhead,17594.113863581148,33.82080013829619,34.625495611891836,-1.886942885240046,1,103.9,0.9557233228402152,0.4370037007161168,0.6112623164977157,0.9059321039771998,0.021161646602907255,0.04212900161419795,0.6792484144832716,0.6322175231017237,1.2300754952780968,0.831101110214835,1.2084467373732868,0.9529660519885998,0.6057924397674826,0.321064500807099,1.7924841448327156,8738.259840218934,lhs,48,-1,-1
bowhead,17905.29980124163,33.88389252034767,36.104167714106154,-1.9600813756458138,1,98.9,0.5521578369851988,0.5481741913275749,0.6950591755067144,0.2560983295756983,0.8696723361236405,0.05688932497126561,0.5137335732360957,0.19015475748132446,1.0484710266433395,0.8644522573982725,1.2712943816300357,0.6280491647878491,0.98,0.3284446624856328,0.13733573236095697,6590.895749941282,lhs,49,-1,-1
bowhead,18741.541891047338,33.85337426166575,35.74590414649981,-2.05321991505798,1,96.3,0.06859468113631127,0.27337385364996153,0.9033040499547944,0.41805799010190847,0.1904560574610835,0.6296106202469158,0.8350618638758344,0.3103844518602763,0.8308676065113401,0.7820121560949884,1.4274780374660958,0.7090289950509543,0.6921325893051525,0.6148053101234578,3.350618638758343,7174.923513356479,lhs,50,-1,-1
bowhead,22985.707538487353,33.95430047022825,36.102206588810986,-1.9458820538559394,1,108.9,0.5899598160224673,0.08383135309273992,0.28143211527450335,0.37120570742889586,0.12913403975376916,0.6815236563209495,0.6163275867301837,0.9729319464565421,1.0654819172101102,0.725149405927822,0.9610740864558776,0.685602853714448,0.6608583602744222,0.6407618281604748,1.163275867301837,10393.3142231073,lhs,51,-1,-1
bowhead,25893.211174154996,33.99928866233813,36.16241378035318,-2.050646159146595,1,100.9,0.43565312744634743,0.1321479875787343,0.9812666932500548,0.12272960800025545,0.11562895040272067,0.300582779253983,0.2844717648503281,0.8883762389579459,0.9960439073508564,0.7396443962736202,1.485950019937541,0.5613648040001278,0.6539707647053875,0.4502913896269915,-2.155282351496719,9982.576418362118,lhs,52,-1,-1
bowhead,27689.693897862668,33.89755684478183,35.72814886985208,-2.0246133358531893,1,110.5,0.9029083143394607,0.6796279502784411,0.12820625095693988,0.7363110170804196,0.6049732964698917,0.826491805571773,0.3204895510553388,0.32989610017199966,1.2063087414527573,0.9038883850835323,0.8461546882177049,0.8681555085402097,0.9035363811996447,0.7132459027858865,-1.7951044894466124,7269.703296195506,lhs,53,-1,-1
bowhead,18013.675908915277,33.8089351780248,34.944170083226595,-1.800302739245808,1,112.2,0.8264856535636818,0.29023736647299664,0.1944217634632217,0.9890120961420437,0.3912482849842401,0.20845214213273766,0.7214981293948514,0.27046882925861504,1.1719185441036568,0.7870712099418989,0.8958163225974163,0.9945060480710218,0.7945366253419625,0.4042260710663688,2.2149812939485134,6981.029385006648,lhs,54,-1,-1
bowhead,24462.85839285452,34.04155498373865,36.333668445659555,-2.09218851635228,1,100.1,0.3178672731075211,0.9810517869217711,0.8576186681391692,0.07314245765176057,0.05533155209031521,0.3290106265056195,0.2376116388519568,0.9898854126631592,0.9430402728983845,0.9943155360765313,1.393214001104377,0.5365712288258803,0.6232190915660607,0.46450531325280975,-2.623883611480432,10475.667380552564,lhs,55,-1,-1
bowhead,15645.463870091131,33.9318088425469,36.90182377501503,-1.9716257641575794,1,105.4,0.3011752047800985,0.7255761392695383,0.43907080249887653,0.0014361491359810607,0.8919196082175902,0.1801148872156168,0.692808864738237,0.29028980484356054,0.9355288421510444,0.9176728417808615,1.0793031018741575,0.5007180745679906,0.98,0.39005744360780836,1.9280886473823697,7077.311756008079,lhs,56,-1,-1
bowhead,17408.41486293318,33.82304722573889,35.63192957854653,-1.823802297132488,1,110.1,0.4817133034146753,0.2570856892858996,0.010439635796131158,0.9729899269546479,0.5377748094662957,0.6107975407557513,0.9517995763776063,0.32099853531891165,1.016770986536604,0.7771257067857699,0.7578297268470984,0.9864949634773239,0.8692651528278107,0.6053987703778756,4.517995763776062,7226.482485165146,lhs,57,-1,-1
bowhead,23770.20411919897,33.924187575514054,36.39262034875105,-2.072551581198468,1,101.1,0.571788841591769,0.8766228081484414,0.9416437087641335,0.8303993588735266,0.9622352318719466,0.5069096578330787,0.4562333994791945,0.7969003733389832,1.057304978716296,0.9629868424445325,1.4562327815731,0.9151996794367633,0.98,0.5534548289165393,-0.43766600520805454,9538.223253531445,lhs,58,-1,-1
bowhead,16683.942114463392,33.826572541101314,35.19084457389852,-2.009320697510475,1,102.5,0.3479081937923826,0.32505546786035855,0.9455115186798421,0.28280005497257094,0.4179299931933979,0.08978342823364956,0.6669959215383215,0.049398953172300586,0.9565586872065722,0.7975166403581075,1.4591336390098815,0.6414000274862854,0.8081442965286328,0.3448917141168248,1.6699592153832157,5907.160354929767,lhs,59,-1,-1
bowhead,17298.658555473994,33.78021216218178,34.750458455889316,-1.936042454041342,1,103.9,0.6153312628959006,0.11069057079287502,0.8313853772290837,0.4915784291932968,0.2825064845296559,0.25018371573718395,0.9115928305515179,0.16375013078527925,1.0768990683031552,0.7332071712378625,1.373539032921813,0.7457892145966484,0.7390783071101245,0.42509185786859194,4.115928305515178,6462.6326353025715,lhs,60,-1,-1
bowhead,24205.779425555826,33.89238161355286,36.83857487657059,-2.0855430337882126,1,102.3,0.5344190199867977,0.30274440169272265,0.9614188207273553,0.39876431989923355,0.47520676739357615,0.9529386930772427,0.7107263561143186,0.38711619478725984,1.040488558994059,0.7908233205078168,1.4710641155455164,0.6993821599496168,0.8373554513707239,0.7764693465386213,2.107263561143186,7547.655627798594,lhs,61,-1,-1
bowhead,30371.12287668458,33.93475884460622,35.66470385303495,-2.0825282026753484,1,100.2,0.6581817265662583,0.22419261245354716,0.597233551682519,0.7644989109676309,0.6805583050342381,0.47180884306441434,0.11064968858106668,0.8161615322353525,1.0961817769548161,0.7672577837360641,1.1979251637618893,0.8822494554838154,0.9420847355674614,0.5359044215322072,-3.8935031141893335,9631.786258986447,lhs,62,-1,-1
bowhead,19537.633897020987,33.850726895063474,36.42908471789849,-2.0453317130541677,1,98.6,0.22186129973275848,0.6339686934724691,0.7865063197217377,0.7499616592452278,0.8323090466477999,0.4883096596651707,0.6451775610598515,0.06462246598779194,0.8998375848797413,0.8901906080417408,1.3398797397913031,0.8749808296226139,0.98,0.5441548298325853,1.4517756105985145,5981.110090782298,lhs,63,-1,-1
bowhead,22267.201568703906,33.89111073640129,36.034832936916075,-2.098523960034413,1,96.9,0.3752037335914329,0.9121180375584695,0.027845297429320365,0.8586619287720292,0.41321834064051843,0.927666874883628,0.5459433846788576,0.4119337590492553,0.9688416801161448,0.9736354112675409,0.7708839730719903,0.9293309643860146,0.8057413537266643,0.763833437441814,0.4594338467885759,7668.209427957662,lhs,64,-1,-1
bowhead,21690.197291656295,33.92919858048435,35.97788195595035,-2.0214822376588018,1,95.5,0.28467207344517614,0.38112605606833894,0.518953457664576,0.6553975098872284,0.6448116026966565,0.21468009796632295,0.34789004857897454,0.7467408398725248,0.9281024330503294,0.8143378168205017,1.139215093248432,0.8276987549436142,0.9238539173752948,0.40734004898316145,-1.5210995142102544,9294.568303764778,lhs,65,-1,-1
bowhead,20136.585585821616,33.86613355892348,36.31930933448666,-2.025422999179,1,92.8,0.6118032993336218,0.47663143287601123,0.7432263537568584,0.14390668366706588,0.5093842717903041,0.5900607779670438,0.7547510959702702,0.10551371989371601,1.07531148470013,0.8429894298628033,1.3074197653176438,0.571953341833533,0.854785978613055,0.5950303889835219,2.547510959702702,6179.743445755715,lhs,66,-1,-1
bowhead,21174.1858395946,33.90241868332157,36.8520367437921,-1.9060184644905576,1,83.4,0.8769315889869611,0.5971298956864198,0.06677270033059808,0.6733631998694963,0.7396559270634886,0.9388172771332001,0.7648275961750178,0.5828940514578563,1.1946192150441326,0.8791389687059259,0.8000795252479486,0.8366815999347481,0.9722245228023791,0.7694086385666,2.648275961750178,8498.666144361683,lhs,67,-1,-1
bowhead,16434.372053244024,33.85715983269597,35.93116332056189,-1.8647548298031325,1,80.5,0.3930953434981343,0.037837386400048925,0.3081341944875503,0.6054998533247882,0.9305312071284756,0.16632465404210708,0.7926765246082237,0.46997056934805154,0.9768929045741604,0.7113512159200146,0.9811006458656627,0.8027499266623941,0.98,0.3831623270210535,2.926765246082237,7950.129037665095,lhs,68,-1,-1
bowhead,31444.702629649553,33.95816073210506,36.20739741231398,-2.1649951214128578,1,79.0,0.8026224437462376,0.6518260313313115,0.48604141898889536,0.16077451367868842,0.5606016357105181,0.79037875779536,0.18410615439769673,0.3738119388366232,1.161180099685807,0.8955478093993934,1.1145310642416715,0.5803872568393442,0.8809068342123642,0.69518937889768,-3.1589384560230327,7483.028874092781,lhs,69,-1,-1
bowhead,26080.52628218597,33.87599810355425,35.356628753938026,-2.0691562548239517,1,73.4,0.07465331468915715,0.050536981548411616,0.19999779607971868,0.7511388166425309,0.8063699199241704,0.3957174555666705,0.10723515681204185,0.04563774676776143,0.8335939916101207,0.7151610944645235,0.899998347059789,0.8755694083212655,0.98,0.49785872778333523,-3.9276484318795815,5888.8899186990775,lhs_test,0,-1,-1
bowhead,17201.385676990438,33.924351858416685,35.701741652201406,-2.0132976319652585,1,71.0,0.258248486683476,0.392786912466902,0.8419522840417182,0.4948106749680797,0.19508103856329054,0.1350019186610478,0.6343272196497802,0.9967106148802839,0.9162118190075642,0.8178360737400706,1.3814642130312886,0.7474053374840398,0.6944913296672781,0.3675009593305239,1.3432721964978018,10508.821482842468,lhs_test,1,-1,-1
bowhead,21450.623726509126,33.90565752333998,37.15295641581736,-1.9583463074523024,1,82.6,0.6235496413280124,0.06462793959211346,0.3305725197016802,0.34269232833002294,0.9306302907842612,0.9846938565296889,0.8961520547321981,0.49677395142778336,1.0805973385976055,0.719388381877634,0.9979293897762602,0.6713461641650115,0.98,0.7923469282648444,3.96152054732198,8080.3291464556005,lhs_test,2,-1,-1
bowhead,26402.44820317738,33.87477576237808,35.19216167742684,-1.9088887696690904,1,86.5,0.7241699430677881,0.30850028032984655,0.08749941484704703,0.9321853136169784,0.06587455105002071,0.476915847726916,0.22569056617368632,0.3414254628792829,1.1258764743805048,0.7925500840989539,0.8156245611352853,0.9660926568084892,0.6285960210355105,0.5384579238634579,-2.7430943382631368,7325.708328482404,lhs_test,3,-1,-1
bowhead,19647.4353125841,33.87138435510923,36.39662722609876,-2.0647465000674856,1,80.9,0.5583733838503893,0.9636168205903574,0.959030686051566,0.27706938647324275,0.3700701137978004,0.654897515518065,0.7703302532092554,0.2152728591255024,1.0512680227326752,0.9890850461771072,1.4692730145386745,0.6385346932366214,0.7837357580368782,0.6274487577590324,2.703302532092554,6712.909440488041,lhs_test,4,-1,-1
bowhead,18633.79034098079,33.90763164714929,36.34311084826567,-1.9641347404008798,1,85.1,0.9951547053209728,0.6325157303354971,0.8991198048450462,0.07928945206967702,0.9783937510720524,0.19704081144820015,0.66098656356009,0.34833982187901347,1.2478196173944378,0.8897547191006492,1.4243398536337846,0.5396447260348385,0.98,0.3985204057241001,1.6098656356009,7359.295518759495,lhs_test,5,-1,-1
bowhead,13934.216082751325,33.898203892930326,35.96123065047885,-1.9729625053004156,1,87.3,0.51844790821129,0.9274808163828622,0.6280214118542939,0.5915318268902038,0.6310886382748607,0.007093035351998636,0.7845259687762921,0.8526361823875532,1.0333015586950807,0.9782442449148587,1.2210160588907204,0.7957659134451018,0.916855205520179,0.30354651767599933,2.845259687762921,9808.96551956578,lhs_test,6,-1,-1
bowhead,18242.335007490714,33.907084341655775,35.49347152784071,-1.976548217948448,1,91.3,0.4137416584576987,0.8491454147309146,0.44566991854646165,0.5424780589266693,0.11098418058975858,0.037296030658821894,0.39224838850611754,0.6452562614877986,0.9861837463059644,0.9547436244192744,1.0842524389098462,0.7712390294633347,0.6516019321007769,0.31864801532941095,-1.0775161149388248,8801.596815803132,lhs_test,7,-1,-1
bowhead,21411.342477140202,33.87765804194271,36.07419179418764,-2.0965341019994526,1,89.6,0.0188283774361406,0.7954103118737985,0.5003878261352681,0.6857391799638817,0.6859992107573836,0.46679697823302785,0.4307603635406087,0.10866041424294237,0.8084727698462633,0.9386230935621396,1.125290869601451,0.8428695899819408,0.9448595974862657,0.5333984891165139,-0.6923963645939128,6195.028828226516,lhs_test,8,-1,-1
bowhead,30498.762616305652,33.90830015947131,35.93570039169998,-2.149032181637608,1,93.3,0.4615943706818495,0.43040644029195874,0.7857049712200278,0.4284734388568317,0.8522638605569655,0.5695439858409213,0.14302655473754416,0.18671068569421329,1.0077174668068323,0.8291219320875876,1.339278728415021,0.7142367194284158,0.98,0.5847719929204607,-3.5697344526245582,6574.165826828211,lhs_test,9,-1,-1
bowhead,18830.87408164027,33.946098568315676,35.920820851035444,-1.91342334963349,1,105.0,0.11477464191670744,0.2301142568760136,0.047740971512839306,0.7194302189718577,0.8348191332682208,0.12154053755448338,0.37188281202880935,0.9537763633991204,0.8516485888625184,0.769034277062804,0.7858057286346295,0.8597151094859288,0.98,0.36077026877724166,-1.2811718797119065,10300.264062847566,lhs_test,10,-1,-1
